呼び出し元→ID: 1348-535-3, Dates: ['2024/05/27']
[(140, '1403-468-9', '-', 'Submariner Date', '116618', '40mm', '3', 'Blue', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/submariner-date/1403-468-9.html')]
呼び出し元→ID: 1403-539-7, Dates: ['2024/05/27', '2024/06/03']
[4706, '2024/05/27', '0', 47000, '1403-539-7']が2024/05/27の金額データ
[6226, '2024/06/03', '0', 47000, '1403-539-7']が2024/06/03の金額データ
[(887, '1403-539-7', '2006', 'Cosmograph Daytona  Certified Pre-Owned', '116528', '40mm', '3', 'Champagne', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1403-539-7.html')]
呼び出し元→ID: 1403-807-8, Dates: ['2024/05/27', '2024/06/03']
[4510, '2024/05/27', '0', 10500, '1403-807-8']が2024/05/27の金額データ
[6045, '2024/06/03', '0', 10500, '1403-807-8']が2024/06/03の金額データ
[(831, '1403-807-8', '2005', 'Sea-Dweller  Certified Pre-Owned', '16600', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/sea-dweller/1403-807-8.html')]
呼び出し元→ID: 1403-831-8, Dates: ['2024/05/27', '2024/06/03']
[4676, '2024/05/27', '0', 8500, '1403-831-8']が2024/05/27の金額データ
[6202, '2024/06/03', '0', 8500, '1403-831-8']が2024/06/03の金額データ
[(139, '1403-831-8', '2005', 'Datejust', '116200', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1403-831-8.html')]
呼び出し元→ID: 1404-031-8, Dates: ['2024/05/27', '2024/06/03']
[4703, '2024/05/27', '0', 10600, '1404-031-8']が2024/05/27の金額データ
[6223, '2024/06/03', '0', 10600, '1404-031-8']が2024/06/03の金額データ
[(210, '1404-031-8', '2004', 'Sea-Dweller', '16600T', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/sea-dweller/1404-031-8.html')]
呼び出し元→ID: 1404-036-3, Dates: ['2024/05/27', '2024/06/03']
[4704, '2024/05/27', '0', 85000, '1404-036-3']が2024/05/27の金額データ
[6224, '2024/06/03', '0', 85000, '1404-036-3']が2024/06/03の金額データ
[(211, '1404-036-3', '2005', 'Cosmograph Daytona', '116519', '40mm', 'STRAP', 'Chrysopras', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1404-036-3.html')]
呼び出し元→ID: 1404-049-8, Dates: ['2024/05/27', '2024/06/03']
[4702, '2024/05/27', '0', 23500, '1404-049-8']が2024/05/27の金額データ
[6222, '2024/06/03', '0', 23500, '1404-049-8']が2024/06/03の金額データ
[(208, '1404-049-8', '2006', 'Cosmograph Daytona', '116523', '40mm', '3', 'White', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1404-049-8.html')]
呼び出し元→ID: 1404-050-1, Dates: ['2024/05/27', '2024/06/03']
[4701, '2024/05/27', '0', 37000, '1404-050-1']が2024/05/27の金額データ
[6221, '2024/06/03', '0', 37000, '1404-050-1']が2024/06/03の金額データ
[(207, '1404-050-1', '2007', 'Cosmograph Daytona', '116518', '40mm', 'STRAP', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1404-050-1.html')]
呼び出し元→ID: 1404-061-4, Dates: ['2024/05/27', '2024/06/03']
[4684, '2024/05/27', '0', 9600, '1404-061-4']が2024/05/27の金額データ
[6208, '2024/06/03', '0', 9600, '1404-061-4']が2024/06/03の金額データ
[(159, '1404-061-4', '1999', 'Explorer II', '16570', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/explorer-ii/1404-061-4.html')]
呼び出し元→ID: 1404-069-2, Dates: ['2024/05/27']
呼び出し元→ID: 1404-088-5, Dates: ['2024/05/27', '2024/06/03']
[4699, '2024/05/27', '0', 31000, '1404-088-5']が2024/05/27の金額データ
[6219, '2024/06/03', '0', 31000, '1404-088-5']が2024/06/03の金額データ
[(204, '1404-088-5', '2002', 'Yacht-Master', '16628', '40mm', '3', 'Mother-of-pearl', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/yacht-master/1404-088-5.html')]
呼び出し元→ID: 1404-094-3, Dates: ['2024/05/27', '2024/06/03']
[4700, '2024/05/27', '0', 7200, '1404-094-3']が2024/05/27の金額データ
[6220, '2024/06/03', '0', 7200, '1404-094-3']が2024/06/03の金額データ
[(205, '1404-094-3', '1999', 'Datejust', '16234', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1404-094-3.html')]
呼び出し元→ID: 1404-158-2, Dates: ['2024/05/27', '2024/06/03']
[4698, '2024/05/27', '0', 28800, '1404-158-2']が2024/05/27の金額データ
[6218, '2024/06/03', '0', 28800, '1404-158-2']が2024/06/03の金額データ
[(195, '1404-158-2', '2004', 'Yacht-Master', '16628', '40mm', '3', 'Grey', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/yacht-master/1404-158-2.html')]
呼び出し元→ID: 1404-167-3, Dates: ['2024/05/27']
呼び出し元→ID: 1404-199-1, Dates: ['2024/05/27', '2024/06/03']
[4694, '2024/05/27', '0', 30600, '1404-199-1']が2024/05/27の金額データ
[6215, '2024/06/03', '0', 30600, '1404-199-1']が2024/06/03の金額データ
[(187, '1404-199-1', '1990', 'Submariner Date', '16618', '40mm', '3', 'Blue', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/submariner-date/1404-199-1.html')]
呼び出し元→ID: 1404-371-5, Dates: ['2024/05/27', '2024/06/03']
[4693, '2024/05/27', '0', 10600, '1404-371-5']が2024/05/27の金額データ
[6214, '2024/06/03', '0', 10600, '1404-371-5']が2024/06/03の金額データ
[(186, '1404-371-5', '2005', 'Sea-Dweller', '77488', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/sea-dweller/1404-371-5.html')]
呼び出し元→ID: 1404-387-3, Dates: ['2024/05/27', '2024/06/03']
[4697, '2024/05/27', '0', 10600, '1404-387-3']が2024/05/27の金額データ
[6217, '2024/06/03', '0', 10600, '1404-387-3']が2024/06/03の金額データ
[(193, '1404-387-3', '2002', 'Sea-Dweller', '16600', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/sea-dweller/1404-387-3.html')]
呼び出し元→ID: 1404-394-2, Dates: ['2024/05/27', '2024/06/03']
[4696, '2024/05/27', '0', 8400, '1404-394-2']が2024/05/27の金額データ
[6216, '2024/06/03', '0', 8400, '1404-394-2']が2024/06/03の金額データ
[(885, '1404-394-2', '1991', 'Datejust  Certified Pre-Owned', '16233', '36mm', '5', 'Champagne', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1404-394-2.html')]
呼び出し元→ID: 1404-407-0, Dates: ['2024/05/27', '2024/06/03']
[4682, '2024/05/27', '0', 9600, '1404-407-0']が2024/05/27の金額データ
[6207, '2024/06/03', '0', 9600, '1404-407-0']が2024/06/03の金額データ
[(156, '1404-407-0', '1997', 'Explorer II', '16570', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/explorer-ii/1404-407-0.html')]
呼び出し元→ID: 1404-547-1, Dates: ['2024/05/27', '2024/06/03']
[4691, '2024/05/27', '0', 9500, '1404-547-1']が2024/05/27の金額データ
[6213, '2024/06/03', '0', 9500, '1404-547-1']が2024/06/03の金額データ
[(181, '1404-547-1', '1999', 'Explorer II', '16570', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/explorer-ii/1404-547-1.html')]
呼び出し元→ID: 1404-561-9, Dates: ['2024/05/27']
呼び出し元→ID: 1404-824-3, Dates: ['2024/05/27', '2024/06/03']
[4689, '2024/05/27', '0', 7900, '1404-824-3']が2024/05/27の金額データ
[6211, '2024/06/03', '0', 7900, '1404-824-3']が2024/06/03の金額データ
[(178, '1404-824-3', '1997', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1404-824-3.html')]
呼び出し元→ID: 1404-839-0, Dates: ['2024/05/27', '2024/06/03']
[4690, '2024/05/27', '0', 7900, '1404-839-0']が2024/05/27の金額データ
[6212, '2024/06/03', '0', 7900, '1404-839-0']が2024/06/03の金額データ
[(179, '1404-839-0', '2002', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1404-839-0.html')]
呼び出し元→ID: 1404-985-9, Dates: ['2024/05/27']
呼び出し元→ID: 1405-047-0, Dates: ['2024/05/27', '2024/06/03']
[4688, '2024/05/27', '0', 7900, '1405-047-0']が2024/05/27の金額データ
[6210, '2024/06/03', '0', 7900, '1405-047-0']が2024/06/03の金額データ
[(168, '1405-047-0', '1997', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1405-047-0.html')]
呼び出し元→ID: 1405-049-2, Dates: ['2024/05/27']
呼び出し元→ID: 1405-060-7, Dates: ['2024/05/27', '2024/06/03']
[4686, '2024/05/27', '0', 10900, '1405-060-7']が2024/05/27の金額データ
[6209, '2024/06/03', '0', 10900, '1405-060-7']が2024/06/03の金額データ
[(164, '1405-060-7', '1996', 'Explorer II', '16570', '40mm', '3', 'White', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/explorer-ii/1405-060-7.html')]
呼び出し元→ID: 1405-079-8, Dates: ['2024/05/27', '2024/06/03']
[4681, '2024/05/27', '0', 8400, '1405-079-8']が2024/05/27の金額データ
[6206, '2024/06/03', '0', 8400, '1405-079-8']が2024/06/03の金額データ
[(153, '1405-079-8', '2008', 'Datejust', '116200', '36mm', '3', 'Grey', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1405-079-8.html')]
呼び出し元→ID: 1405-157-5, Dates: ['2024/05/27', '2024/06/03']
[4666, '2024/05/27', '0', 9000, '1405-157-5']が2024/05/27の金額データ
[6193, '2024/06/03', '0', 9000, '1405-157-5']が2024/06/03の金額データ
[(109, '1405-157-5', '2004', 'Turn-O-Graph', '116264', '36mm', '3', 'White', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1405-157-5.html')]
呼び出し元→ID: 1405-352-6, Dates: ['2024/05/27']
呼び出し元→ID: 1405-379-7, Dates: ['2024/05/27']
呼び出し元→ID: 1405-391-3, Dates: ['2024/05/27', '2024/06/03']
[4675, '2024/05/27', '0', 8500, '1405-391-3']が2024/05/27の金額データ
[6201, '2024/06/03', '0', 8500, '1405-391-3']が2024/06/03の金額データ
[(130, '1405-391-3', '2004', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1405-391-3.html')]
呼び出し元→ID: 1405-398-0, Dates: ['2024/05/27', '2024/06/03']
[4674, '2024/05/27', '0', 55000, '1405-398-0']が2024/05/27の金額データ
[6200, '2024/06/03', '0', 55000, '1405-398-0']が2024/06/03の金額データ
[(128, '1405-398-0', '-', 'Day-Date', '118399', '36mm', 'PRE', 'Mother-of-pearl', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/day-date/1405-398-0.html')]
呼び出し元→ID: 1405-399-1, Dates: ['2024/05/27', '2024/06/03']
[4663, '2024/05/27', '0', 53000, '1405-399-1']が2024/05/27の金額データ
[6192, '2024/06/03', '0', 53000, '1405-399-1']が2024/06/03の金額データ
[(102, '1405-399-1', '2002', 'Cosmograph Daytona', '116519', '40mm', 'STRAP', 'Mother-of-pearl', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1405-399-1.html')]
呼び出し元→ID: 1405-408-5, Dates: ['2024/05/27']
呼び出し元→ID: 1405-693-4, Dates: ['2024/05/27', '2024/06/03']
[4661, '2024/05/27', '0', 30000, '1405-693-4']が2024/05/27の金額データ
[6191, '2024/06/03', '0', 30000, '1405-693-4']が2024/06/03の金額データ
[(94, '1405-693-4', '2002', 'Day-Date', '118239', '36mm', 'PRE', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/day-date/1405-693-4.html')]
呼び出し元→ID: 1405-696-7, Dates: ['2024/05/27', '2024/06/03']
[4660, '2024/05/27', '0', 30500, '1405-696-7']が2024/05/27の金額データ
[6190, '2024/06/03', '0', 30500, '1405-696-7']が2024/06/03の金額データ
[(93, '1405-696-7', '1991', 'Submariner Date', '16618', '40mm', '3', 'Blue', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/submariner-date/1405-696-7.html')]
呼び出し元→ID: 1406-139-7, Dates: ['2024/05/27', '2024/06/03']
[4659, '2024/05/27', '0', 14000, '1406-139-7']が2024/05/27の金額データ
[6189, '2024/06/03', '0', 14000, '1406-139-7']が2024/06/03の金額データ
[(92, '1406-139-7', '2010', 'Deepsea', '116660', '44mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/deepsea/1406-139-7.html')]
呼び出し元→ID: 1406-149-9, Dates: ['2024/05/27', '2024/06/03']
[4651, '2024/05/27', '0', 10500, '1406-149-9']が2024/05/27の金額データ
[6182, '2024/06/03', '0', 10500, '1406-149-9']が2024/06/03の金額データ
[(55, '1406-149-9', '-', 'Sea-Dweller', '16600', '40mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/sea-dweller/1406-149-9.html')]
呼び出し元→ID: 1406-150-2, Dates: ['2024/05/27', '2024/06/03']
[4658, '2024/05/27', '0', 14500, '1406-150-2']が2024/05/27の金額データ
[6188, '2024/06/03', '0', 14500, '1406-150-2']が2024/06/03の金額データ
[(64, '1406-150-2', '-', 'Deepsea', '116660', '44mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/deepsea/1406-150-2.html')]
呼び出し元→ID: 1406-172-8, Dates: ['2024/05/27', '2024/06/03']
[4652, '2024/05/27', '0', 8500, '1406-172-8']が2024/05/27の金額データ
[6183, '2024/06/03', '0', 8500, '1406-172-8']が2024/06/03の金額データ
[(57, '1406-172-8', '-', 'Yacht-Master', '168622', '35mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/yacht-master/1406-172-8.html')]
呼び出し元→ID: 1406-175-1, Dates: ['2024/05/27', '2024/06/03']
[4653, '2024/05/27', '0', 8000, '1406-175-1']が2024/05/27の金額データ
[6184, '2024/06/03', '0', 8000, '1406-175-1']が2024/06/03の金額データ
[(58, '1406-175-1', '1991', 'Turn-O-Graph', '16263', '36mm', '5', 'Champagne', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-175-1.html')]
呼び出し元→ID: 1406-189-7, Dates: ['2024/05/27']
呼び出し元→ID: 1406-209-4, Dates: ['2024/05/27', '2024/06/03']
[4650, '2024/05/27', '0', 7500, '1406-209-4']が2024/05/27の金額データ
[6181, '2024/06/03', '0', 7500, '1406-209-4']が2024/06/03の金額データ
[(51, '1406-209-4', '2002', 'Turn-O-Graph', '16264', '36mm', '3', 'Blue', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-209-4.html')]
呼び出し元→ID: 1406-212-9, Dates: ['2024/05/27', '2024/06/03']
[4656, '2024/05/27', '0', 12400, '1406-212-9']が2024/05/27の金額データ
[6187, '2024/06/03', '0', 12400, '1406-212-9']が2024/06/03の金額データ
[(91, '1406-212-9', '2001', 'Yacht-Master', '16622', '40mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/yacht-master/1406-212-9.html')]
呼び出し元→ID: 1406-230-1, Dates: ['2024/05/27', '2024/06/03']
[4655, '2024/05/27', '0', 19500, '1406-230-1']が2024/05/27の金額データ
[6186, '2024/06/03', '0', 19500, '1406-230-1']が2024/06/03の金額データ
[(89, '1406-230-1', '1978', 'GMT-Master', '116519', '40mm', '3', 'Water resistance', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/gmt-master/1406-230-1.html')]
呼び出し元→ID: 1406-243-6, Dates: ['2024/05/27', '2024/06/03']
[4654, '2024/05/27', '0', 37500, '1406-243-6']が2024/05/27の金額データ
[6185, '2024/06/03', '0', 37500, '1406-243-6']が2024/06/03の金額データ
[(88, '1406-243-6', '2000', 'Cosmograph Daytona', '116519', '40mm', 'STRAP', 'Mother-of-pearl', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/cosmograph-daytona/1406-243-6.html')]
呼び出し元→ID: 1406-498-7, Dates: ['2024/05/27', '2024/06/03']
[4646, '2024/05/27', '0', 8400, '1406-498-7']が2024/05/27の金額データ
[6177, '2024/06/03', '0', 8400, '1406-498-7']が2024/06/03の金額データ
[(36, '1406-498-7', '2006', 'Datejust', '116200', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1406-498-7.html')]
呼び出し元→ID: 1406-499-8, Dates: ['2024/05/27', '2024/06/03']
[4647, '2024/05/27', '0', 8000, '1406-499-8']が2024/05/27の金額データ
[6179, '2024/06/03', '0', 8000, '1406-499-8']が2024/06/03の金額データ
[(37, '1406-499-8', '2006', 'Datejust', '116200', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1406-499-8.html')]
呼び出し元→ID: 1406-500-4, Dates: ['2024/05/27', '2024/06/03']
[4648, '2024/05/27', '0', 5300, '1406-500-4']が2024/05/27の金額データ
[6178, '2024/06/03', '0', 5300, '1406-500-4']が2024/06/03の金額データ
[(38, '1406-500-4', '2004', 'Oyster Perpetual', '14000', '34mm', '3', 'Black', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/oyster-perpetual/1406-500-4.html')]
呼び出し元→ID: 1406-503-7, Dates: ['2024/05/27', '2024/06/03']
[4639, '2024/05/27', '0', 6700, '1406-503-7']が2024/05/27の金額データ
[6171, '2024/06/03', '0', 6700, '1406-503-7']が2024/06/03の金額データ
[(32, '1406-503-7', '1976', 'Datejust', '16200', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/datejust/1406-503-7.html')]
呼び出し元→ID: 1406-518-4, Dates: ['2024/05/27', '2024/06/03']
[4645, '2024/05/27', '0', 7900, '1406-518-4']が2024/05/27の金額データ
[6176, '2024/06/03', '0', 7900, '1406-518-4']が2024/06/03の金額データ
[(87, '1406-518-4', '1997', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-518-4.html')]
呼び出し元→ID: 1406-536-6, Dates: ['2024/05/27', '2024/06/03']
[4642, '2024/05/27', '0', 7500, '1406-536-6']が2024/05/27の金額データ
[6173, '2024/06/03', '0', 7500, '1406-536-6']が2024/06/03の金額データ
[(84, '1406-536-6', '1999', 'Turn-O-Graph', '16264', '36mm', '3', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-536-6.html')]
呼び出し元→ID: 1406-537-7, Dates: ['2024/05/27', '2024/06/03']
[4644, '2024/05/27', '0', 7500, '1406-537-7']が2024/05/27の金額データ
[6175, '2024/06/03', '0', 7500, '1406-537-7']が2024/06/03の金額データ
[(86, '1406-537-7', '1993', 'Turn-O-Graph', '16264', '36mm', '3', 'White', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-537-7.html')]
呼び出し元→ID: 1406-538-8, Dates: ['2024/05/27', '2024/06/03']
[4643, '2024/05/27', '0', 7900, '1406-538-8']が2024/05/27の金額データ
[6174, '2024/06/03', '0', 7900, '1406-538-8']が2024/06/03の金額データ
[(35, '1406-538-8', '2000', 'Turn-O-Graph', '16264', '36mm', '5', 'Silver', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-538-8.html')]
呼び出し元→ID: 1406-546-8, Dates: ['2024/05/27', '2024/06/03']
[4649, '2024/05/27', '0', 9000, '1406-546-8']が2024/05/27の金額データ
[6180, '2024/06/03', '0', 9000, '1406-546-8']が2024/06/03の金額データ
[(43, '1406-546-8', '2004', 'Turn-O-Graph', '116264', '36mm', '3', 'White', 'https://www.bucherer.com/rolex-certified-pre-owned/watches/turn-o-graph/1406-546-8.html')]
呼び出し元→ID: 1406-548-0, Dates: ['2024/05/27', '2024/06/03']
